main_institution,main_address,subsidiary_name,latitude,longitude
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Mollaisaqlı tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Pirəbülqasım tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Ruşan tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Sulut tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Sumağallı tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Tağlabiyan tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Uştal tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Vəng tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Zərnava tibb məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Göydərə həkim məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Qurbançı həkim məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Nabur həkim məntəqəsi,40.7815361,48.1582316
İsmayıllı Rayon Mərkəzi Xəstəxanası,"İsmayıllı rayonu, M.F.Axundov küçəsi 65",Poladlı həkim məntəqəsi,40.7815361,48.1582316
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Yevlax Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Xaldan Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Aran Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Malbinəsi Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Qaramanlı Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Nərimanabad Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Balçılı Ailə Sağlamlıq Mərkəzi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Kövər tibb məntəqəsi,40.5972962,47.1579062
Yevlax Rayon Mərkəzi Xəstəxanası,"Yevlax şəhəri, C.Mustafayev küçəsi, ev 105",Yuxarı Bucaq tibb məntəqəsi,40.5972962,47.1579062
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Murovdağ Ailə Sağlamlıq Mərkəzi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Şıxdüzü Ailə Sağlamlıq Mərkəzi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Kəlbəcər Ailə Sağlamlıq Mərkəzi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Uşaq Xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Seyidlər kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qılınlı kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zar kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zülfüqarlı kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Başlıbel kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Əsrik kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",İstibulaq kənd sahə xəstəxanası,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağcakənd həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Bağlıpəyə həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Böyük İstisu həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Cəmilli həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qamışlı həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Lev həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Mozqaraçanlı həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Nadirxanlı həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çaykənd həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çərəkdar həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Daşbulaq həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Dəmirçidam həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Geşdək həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Günəşli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Hacıkənd həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Kiçik İstisu həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Narışlar həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Orta Şurtan həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Şaplar həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Taxtabaşı həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Yanşaq həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zallar həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zəylik tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağdaban tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağdaş tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağqaya tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağyataq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Günəşqaya tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Allıkənd tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Almalıq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Alolar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Aşağı Ayrım tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Aşağı Xaç tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Aşağı Qaraçanlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Babaşlar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Bağırlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Bağırsaq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Başkənd tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Bəzirxana tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Birinci Milli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Comərd tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çəpli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çıraq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çovdar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Dalqılınclı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Dərəqışlaq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Fətallar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Güneypəyə tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Xallanlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zəylik həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Günəşli həkim məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Alabəyli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Mozqaraçanlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Böyükdüz tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Göydərə tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ardıclı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Həsənləri tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Hopurlu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Ağdaş tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Orta Qaraçanlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Kaha tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Yellicə tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qaraxançallı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Bozlu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qaragüney tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Baş Qaraçanlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Laçın tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Şam tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Təkdam tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Boyaqlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Quş Yuvası tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qasımlar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Aşağı Vəng tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",İlyaslar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Əlibayramlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Çopurlu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Oruclu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Zivel tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Armudlu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Soyuqbulaq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Barmaq Binə tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Təkəqaya tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Xoləzək tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",İkinci Milli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Kəndyeri tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qalaboynu tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Qanlıkənd tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Quzeyçirkin tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Məmmədsəfi tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Mərcimək tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Nəcəfalı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Otaqlı tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Sarıdaş tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Susuzluq tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Tatarlar tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Tövlədərə tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Üçüncü Milli tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Yuxarı Ayrım tibb məntəqəsi,40.63757,46.3361848
Kəlbəcər Rayon Mərkəzi Xəstəxanası,"Gəncə şəhəri, Gülüstan qəsəbəsi, Mirzə Şəfi Vazeh pr. 84",Yuxarı Vəng tibb məntəqəsi,40.63757,46.3361848
